UserID,Item,Rating,App,Data,Ease,Class,Semester,Lockdown
1203,26,3,2,2,2,DA,Fall,PRE
1203,28,1,2,2,2,DA,Fall,PRE
1087,21,3,4,3,4,DA,Spring,PRE
1087,25,4,3,2,3,DA,Spring,PRE
1087,26,3,3,3,2,DA,Spring,PRE
1087,28,5,3,4,4,DA,Spring,PRE
1087,38,3,3,3,1,DA,Spring,PRE
1087,41,5,4,4,5,DA,Spring,PRE
1087,46,5,5,5,5,DA,Spring,PRE
1087,47,5,4,5,3,DA,Spring,PRE
1087,54,4,4,3,2,DA,Spring,PRE
1087,57,3,3,2,2,DA,Spring,PRE
1087,60,4,3,2,2,DA,Spring,PRE
1087,69,4,1,1,1,DA,Spring,PRE
1087,23,1,1,1,1,DA,Spring,PRE
1087,37,1,1,1,1,DA,Spring,PRE
1087,40,1,1,1,1,DA,Spring,PRE
1087,42,1,1,1,1,DA,Spring,PRE
1479,21,4,5,4,3,DA,Fall,PRE
1479,25,5,5,5,3,DA,Fall,PRE
1479,30,5,4,5,3,DA,Fall,PRE
1479,38,4,4,2,3,DA,Fall,PRE
1479,43,3,3,3,4,DA,Fall,PRE
1479,51,3,4,2,4,DA,Fall,PRE
1479,57,4,3,3,4,DA,Fall,PRE
1479,61,3,4,3,5,DA,Fall,PRE
1479,63,5,5,5,3,DA,Fall,PRE
1479,69,5,4,4,3,DA,Fall,PRE
1479,44,2,3,2,4,DA,Fall,PRE
1479,54,3,4,4,3,DA,Fall,PRE
1479,55,2,3,3,4,DA,Fall,PRE
1397,21,4,4,3,3,DA,Spring,PRE
1397,25,3,4,3,3,DA,Spring,PRE
1397,26,3,4,4,3,DA,Spring,PRE
1397,28,3,3,3,3,DA,Spring,PRE
1397,32,3,2,3,3,DA,Spring,PRE
1397,33,4,4,5,5,DA,Spring,PRE
1397,35,4,4,4,3,DA,Spring,PRE
1397,36,3,3,3,3,DA,Spring,PRE
1397,38,3,4,4,3,DA,Spring,PRE
1397,40,3,1,1,3,DA,Spring,PRE
1397,41,3,3,3,3,DA,Spring,PRE
1397,44,5,3,2,3,DA,Spring,PRE
1397,46,5,3,2,3,DA,Spring,PRE
1397,47,5,3,3,3,DA,Spring,PRE
1397,49,4,3,4,3,DA,Spring,PRE
1397,54,3,2,2,3,DA,Spring,PRE
1397,57,4,3,3,3,DA,Spring,PRE
1397,60,4,4,4,4,DA,Spring,PRE
1397,63,3,5,4,4,DA,Spring,PRE
1397,65,4,5,5,5,DA,Spring,PRE
1397,69,5,5,5,5,DA,Spring,PRE
1397,70,4,3,3,3,DA,Spring,PRE
1397,22,1,1,1,1,DA,Spring,PRE
1397,23,1,1,1,1,DA,Spring,PRE
1397,24,2,2,2,2,DA,Spring,PRE
1397,27,2,2,2,2,DA,Spring,PRE
1397,29,2,2,2,2,DA,Spring,PRE
1397,30,3,3,3,3,DA,Spring,PRE
1397,31,2,3,2,2,DA,Spring,PRE
1397,34,1,2,2,4,DA,Spring,PRE
1397,37,2,1,1,1,DA,Spring,PRE
1397,43,1,2,1,1,DA,Spring,PRE
1397,53,1,1,1,1,DA,Spring,PRE
1397,56,1,1,1,1,DA,Spring,PRE
1397,59,1,1,1,1,DA,Spring,PRE
1397,61,1,1,1,1,DA,Spring,PRE
1397,62,1,1,1,1,DA,Spring,PRE
1397,64,1,1,1,1,DA,Spring,PRE
1397,68,1,1,2,2,DA,Spring,PRE
1269,22,5,5,5,5,DA,Fall,PRE
1269,25,5,5,5,5,DA,Fall,PRE
1269,34,5,5,5,5,DA,Fall,PRE
1269,40,5,5,5,5,DA,Fall,PRE
1269,41,5,5,5,5,DA,Fall,PRE
1269,44,5,5,5,5,DA,Fall,PRE
1269,46,5,5,5,5,DA,Fall,PRE
1269,51,5,5,5,5,DA,Fall,PRE
1269,56,5,5,5,5,DA,Fall,PRE
1269,58,5,5,5,5,DA,Fall,PRE
1269,61,5,5,5,5,DA,Fall,PRE
1269,69,5,5,5,5,DA,Fall,PRE
1269,33,1,1,2,2,DA,Fall,PRE
1269,39,2,3,1,2,DA,Fall,PRE
1269,49,2,3,2,2,DA,Fall,PRE
1046,21,3,4,4,3,DA,Fall,PRE
1046,40,3,4,4,3,DA,Fall,PRE
1046,69,4,4,4,3,DA,Fall,PRE
1046,23,1,2,3,3,DA,Fall,PRE
1046,34,1,2,3,3,DA,Fall,PRE
1046,37,1,2,3,3,DA,Fall,PRE
1485,50,5,4,4,3,DA,Fall,PRE
1485,65,4,4,4,3,DA,Fall,PRE
1485,66,4,3,4,3,DA,Fall,PRE
1485,29,2,2,2,2,DA,Fall,PRE
1485,31,2,2,2,2,DA,Fall,PRE
1485,52,2,2,2,2,DA,Fall,PRE
1152,45,5,4,4,4,DA,Fall,PRE
1152,65,4,4,3,3,DA,Fall,PRE
1152,69,5,5,3,3,DA,Fall,PRE
1152,21,1,2,3,3,DA,Fall,PRE
1152,25,2,2,2,3,DA,Fall,PRE
1152,26,1,1,2,2,DA,Fall,PRE
1291,25,5,5,5,3,DA,Fall,PRE
1291,40,5,5,5,3,DA,Fall,PRE
1291,41,5,5,5,4,DA,Fall,PRE
1291,34,2,2,2,2,DA,Fall,PRE
1291,44,1,2,2,2,DA,Fall,PRE
1291,46,2,2,2,2,DA,Fall,PRE
1439,22,5,5,4,4,DA,Spring,PRE
1439,26,5,5,5,4,DA,Spring,PRE
1439,47,5,5,5,4,DA,Spring,PRE
1439,24,1,1,2,3,DA,Spring,PRE
1439,29,1,1,3,2,DA,Spring,PRE
1439,36,1,1,2,2,DA,Spring,PRE
1371,22,4,4,4,3,DA,Spring,PRE
1371,25,3,3,3,2,DA,Spring,PRE
1371,28,5,4,3,3,DA,Spring,PRE
1371,23,2,3,2,2,DA,Spring,PRE
1371,33,2,4,3,2,DA,Spring,PRE
1371,44,2,2,2,2,DA,Spring,PRE
1478,28,5,5,3,2,DA,Fall,PRE
1478,31,4,4,3,2,DA,Fall,PRE
1478,33,4,4,3,2,DA,Fall,PRE
1478,34,5,4,4,2,DA,Fall,PRE
1478,35,4,4,3,2,DA,Fall,PRE
1478,40,5,5,5,2,DA,Fall,PRE
1478,46,4,3,4,2,DA,Fall,PRE
1478,49,5,5,5,2,DA,Fall,PRE
1478,58,4,4,4,2,DA,Fall,PRE
1478,63,3,3,2,2,DA,Fall,PRE
1478,65,4,3,3,2,DA,Fall,PRE
1478,66,3,3,2,2,DA,Fall,PRE
1478,69,4,4,2,2,DA,Fall,PRE
1478,21,1,1,1,1,DA,Fall,PRE
1478,22,1,1,1,1,DA,Fall,PRE
1478,25,1,1,1,1,DA,Fall,PRE
1478,26,1,1,1,1,DA,Fall,PRE
1478,27,1,1,1,1,DA,Fall,PRE
1478,29,1,1,2,1,DA,Fall,PRE
1478,30,1,1,1,1,DA,Fall,PRE
1478,32,1,1,2,1,DA,Fall,PRE
1478,36,1,1,1,1,DA,Fall,PRE
1478,38,1,1,1,1,DA,Fall,PRE
1478,41,1,1,2,1,DA,Fall,PRE
1478,44,1,2,1,1,DA,Fall,PRE
1478,45,1,1,2,1,DA,Fall,PRE
1478,52,1,2,2,1,DA,Fall,PRE
1478,53,1,2,2,1,DA,Fall,PRE
1072,25,3,4,3,5,DA,Fall,PRE
1072,38,5,5,5,4,DA,Fall,PRE
1072,46,4,5,4,3,DA,Fall,PRE
1072,30,1,1,1,1,DA,Fall,PRE
1072,33,2,3,3,2,DA,Fall,PRE
1072,40,2,2,2,2,DA,Fall,PRE
1094,24,4,4,5,3,DA,Fall,PRE
1094,28,5,5,4,4,DA,Fall,PRE
1094,38,4,4,4,5,DA,Fall,PRE
1094,25,1,2,1,1,DA,Fall,PRE
1094,27,1,2,2,2,DA,Fall,PRE
1094,29,2,1,2,1,DA,Fall,PRE
1094,31,2,2,1,2,DA,Fall,PRE
1483,32,5,5,5,4,DA,Fall,PRE
1483,56,5,5,5,4,DA,Fall,PRE
1483,59,5,5,5,4,DA,Fall,PRE
1483,22,1,1,1,1,DA,Fall,PRE
1483,24,1,1,1,1,DA,Fall,PRE
1483,30,1,1,1,1,DA,Fall,PRE
1483,44,1,1,1,1,DA,Fall,PRE
1483,47,1,1,1,1,DA,Fall,PRE
1056,21,5,5,5,3,DA,Fall,PRE
1056,25,5,5,5,3,DA,Fall,PRE
1056,30,5,5,5,3,DA,Fall,PRE
1056,46,5,5,5,3,DA,Fall,PRE
1056,55,5,5,5,3,DA,Fall,PRE
1056,56,5,5,5,3,DA,Fall,PRE
1056,62,5,5,5,3,DA,Fall,PRE
1056,69,5,5,5,3,DA,Fall,PRE
1056,27,1,1,2,3,DA,Fall,PRE
1056,29,1,1,2,3,DA,Fall,PRE
1056,42,1,1,2,3,DA,Fall,PRE
1117,49,5,4,5,5,DA,Fall,PRE
1117,57,4,3,3,5,DA,Fall,PRE
1117,66,4,4,4,5,DA,Fall,PRE
1117,56,2,3,3,1,DA,Fall,PRE
1117,64,2,2,2,2,DA,Fall,PRE
1117,68,2,3,3,2,DA,Fall,PRE
1002,54,5,5,5,4,DA,Fall,PRE
1002,58,5,5,5,5,DA,Fall,PRE
1002,67,5,5,5,5,DA,Fall,PRE
1002,44,2,4,4,4,DA,Fall,PRE
1002,48,2,3,4,4,DA,Fall,PRE
1002,52,2,3,4,4,DA,Fall,PRE
1113,32,5,4,5,3,DA,Spring,PRE
1113,49,5,4,4,3,DA,Spring,PRE
1113,69,5,5,5,3,DA,Spring,PRE
1113,27,2,2,1,2,DA,Spring,PRE
1113,35,2,2,1,1,DA,Spring,PRE
1113,40,2,2,1,2,DA,Spring,PRE
1292,47,4,5,5,4,DA,Fall,PRE
1292,57,5,4,5,4,DA,Fall,PRE
1292,63,4,5,4,5,DA,Fall,PRE
1292,49,2,4,4,5,DA,Fall,PRE
1292,60,2,3,4,5,DA,Fall,PRE
1292,70,2,3,4,5,DA,Fall,PRE
1488,42,4,4,4,4,DA,Fall,PRE
1488,60,5,5,4,5,DA,Fall,PRE
1488,69,5,5,5,4,DA,Fall,PRE
1488,34,1,2,2,3,DA,Fall,PRE
1488,66,2,3,2,4,DA,Fall,PRE
1488,68,1,2,3,4,DA,Fall,PRE
1405,25,5,5,4,4,DA,Spring,PRE
1405,31,5,5,3,3,DA,Spring,PRE
1405,33,4,4,3,3,DA,Spring,PRE
1405,36,4,3,3,3,DA,Spring,PRE
1405,44,5,5,4,3,DA,Spring,PRE
1405,49,5,5,3,3,DA,Spring,PRE
1405,68,4,3,3,3,DA,Spring,PRE
1405,46,2,3,3,2,DA,Spring,PRE
1405,60,2,4,3,2,DA,Spring,PRE
1405,70,1,2,3,1,DA,Spring,PRE
1243,28,4,4,4,3,DA,Spring,PRE
1243,38,5,5,4,4,DA,Spring,PRE
1243,40,4,4,3,4,DA,Spring,PRE
1243,51,5,3,3,3,DA,Spring,PRE
1243,61,4,4,4,4,DA,Spring,PRE
1243,25,2,2,2,2,DA,Spring,PRE
1243,32,2,3,2,3,DA,Spring,PRE
1243,37,2,3,2,2,DA,Spring,PRE
1037,21,5,1,2,4,DA,Spring,PRE
1037,36,4,4,3,4,DA,Spring,PRE
1037,40,4,4,2,4,DA,Spring,PRE
1037,51,2,3,3,5,DA,Spring,PRE
1037,52,1,2,2,5,DA,Spring,PRE
1037,64,1,2,2,4,DA,Spring,PRE
1343,25,4,4,4,3,DA,Spring,PRE
1343,28,5,3,5,4,DA,Spring,PRE
1343,40,3,4,5,2,DA,Spring,PRE
1343,66,5,3,5,2,DA,Spring,PRE
1343,22,1,2,2,2,DA,Spring,PRE
1343,44,1,3,3,3,DA,Spring,PRE
1343,53,1,4,3,1,DA,Spring,PRE
1410,21,3,2,2,2,DA,Spring,PRE
1410,25,5,5,5,2,DA,Spring,PRE
1410,26,5,3,4,3,DA,Spring,PRE
1410,28,5,5,5,3,DA,Spring,PRE
1410,40,5,5,5,4,DA,Spring,PRE
1410,42,5,5,5,2,DA,Spring,PRE
1410,52,5,5,5,3,DA,Spring,PRE
1410,57,5,2,2,3,DA,Spring,PRE
1410,64,5,5,5,4,DA,Spring,PRE
1410,65,4,4,4,3,DA,Spring,PRE
1410,66,5,5,5,3,DA,Spring,PRE
1410,69,5,5,1,4,DA,Spring,PRE
1410,27,2,3,3,2,DA,Spring,PRE
1410,59,2,2,3,1,DA,Spring,PRE
1410,68,2,2,2,2,DA,Spring,PRE
1250,28,5,5,4,4,DA,Spring,PRE
1250,30,5,4,4,4,DA,Spring,PRE
1250,40,5,5,4,4,DA,Spring,PRE
1250,23,1,3,2,3,DA,Spring,PRE
1250,27,2,3,3,3,DA,Spring,PRE
1250,31,2,3,3,3,DA,Spring,PRE
1096,21,5,4,5,3,DA,Spring,PRE
1096,22,4,3,4,3,DA,Spring,PRE
1096,40,4,4,4,2,DA,Spring,PRE
1096,24,2,3,2,3,DA,Spring,PRE
1096,41,2,3,3,4,DA,Spring,PRE
1096,51,3,2,2,2,DA,Spring,PRE
1424,30,5,5,5,3,DA,Spring,PRE
1424,51,5,5,5,3,DA,Spring,PRE
1424,58,4,4,5,3,DA,Spring,PRE
1424,61,4,4,5,3,DA,Spring,PRE
1424,62,5,5,5,3,DA,Spring,PRE
1424,68,5,5,5,3,DA,Spring,PRE
1424,22,2,3,3,3,DA,Spring,PRE
1424,29,2,3,3,3,DA,Spring,PRE
1424,64,2,3,3,3,DA,Spring,PRE
1025,25,5,4,4,4,DA,Spring,PRE
1025,33,4,3,4,4,DA,Spring,PRE
1025,69,4,3,4,4,DA,Spring,PRE
1025,23,2,4,4,3,DA,Spring,PRE
1025,42,2,3,3,4,DA,Spring,PRE
1025,48,2,3,3,3,DA,Spring,PRE
1277,25,4,5,3,4,DA,Spring,PRE
1277,27,5,5,4,4,DA,Spring,PRE
1277,36,4,3,3,4,DA,Spring,PRE
1277,55,1,2,2,4,DA,Spring,PRE
1277,64,1,2,3,4,DA,Spring,PRE
1277,66,1,3,4,4,DA,Spring,PRE
1375,21,5,5,5,4,DA,Spring,PRE
1375,26,4,4,5,5,DA,Spring,PRE
1375,27,4,5,5,5,DA,Spring,PRE
1375,32,5,5,3,3,DA,Spring,PRE
1375,33,4,4,5,4,DA,Spring,PRE
1375,34,4,4,4,3,DA,Spring,PRE
1375,38,3,3,5,2,DA,Spring,PRE
1375,40,5,5,5,4,DA,Spring,PRE
1375,42,4,4,5,3,DA,Spring,PRE
1375,43,5,5,5,3,DA,Spring,PRE
1375,46,3,5,3,3,DA,Spring,PRE
1375,49,5,5,5,5,DA,Spring,PRE
1375,56,3,3,4,3,DA,Spring,PRE
1375,57,3,3,5,4,DA,Spring,PRE
1375,59,4,4,5,3,DA,Spring,PRE
1375,63,4,4,5,4,DA,Spring,PRE
1375,69,5,5,4,5,DA,Spring,PRE
1375,70,5,5,5,5,DA,Spring,PRE
1375,24,2,3,3,3,DA,Spring,PRE
1375,44,2,2,3,3,DA,Spring,PRE
1375,52,3,3,4,4,DA,Spring,PRE
1396,43,4,3,3,2,DA,Spring,PRE
1396,65,5,4,4,4,DA,Spring,PRE
1396,69,5,5,5,4,DA,Spring,PRE
1396,25,3,3,4,3,DA,Spring,PRE
1396,44,2,4,4,4,DA,Spring,PRE
1396,45,3,4,5,5,DA,Spring,PRE
1274,28,5,4,5,4,DA,Spring,PRE
1274,38,4,4,5,5,DA,Spring,PRE
1274,40,5,5,5,4,DA,Spring,PRE
1274,61,5,4,5,4,DA,Spring,PRE
1274,30,1,3,3,1,DA,Spring,PRE
1274,36,2,3,1,1,DA,Spring,PRE
1274,49,1,2,1,1,DA,Spring,PRE
1434,28,4,5,4,3,DA,Spring,PRE
1434,49,4,4,3,2,DA,Spring,PRE
1434,58,5,5,4,3,DA,Spring,PRE
1434,22,2,1,2,1,DA,Spring,PRE
1434,51,3,5,1,5,DA,Spring,PRE
1434,52,2,2,3,3,DA,Spring,PRE
1325,23,4,5,2,4,DA,Spring,PRE
1325,25,5,4,3,3,DA,Spring,PRE
1325,36,5,4,2,3,DA,Spring,PRE
1325,38,4,3,3,4,DA,Spring,PRE
1325,40,4,4,4,2,DA,Spring,PRE
1325,49,5,5,4,3,DA,Spring,PRE
1325,60,5,5,3,5,DA,Spring,PRE
1325,67,4,4,3,4,DA,Spring,PRE
1325,69,3,4,4,2,DA,Spring,PRE
1325,70,5,4,4,2,DA,Spring,PRE
1325,32,1,3,4,3,DA,Spring,PRE
1325,62,1,4,4,4,DA,Spring,PRE
1325,63,1,3,4,3,DA,Spring,PRE
1420,26,4,4,4,4,DA,Spring,PRE
1420,34,5,4,4,4,DA,Spring,PRE
1420,40,5,4,4,4,DA,Spring,PRE
1420,49,5,4,4,4,DA,Spring,PRE
1420,24,2,2,3,3,DA,Spring,PRE
1420,29,2,2,3,3,DA,Spring,PRE
1420,70,2,2,3,3,DA,Spring,PRE
1381,21,5,5,5,3,DA,Spring,PRE
1381,22,5,5,5,4,DA,Spring,PRE
1381,30,5,5,5,3,DA,Spring,PRE
1381,49,3,3,5,2,DA,Spring,PRE
1381,65,5,3,3,4,DA,Spring,PRE
1381,66,5,5,5,2,DA,Spring,PRE
1381,69,5,4,5,5,DA,Spring,PRE
1381,24,1,1,4,4,DA,Spring,PRE
1381,28,1,2,3,3,DA,Spring,PRE
1381,44,2,1,3,5,DA,Spring,PRE
1381,64,1,3,2,5,DA,Spring,PRE
1057,26,4,4,3,1,DA,Spring,PRE
1057,30,4,4,4,2,DA,Spring,PRE
1057,43,4,4,3,1,DA,Spring,PRE
1057,61,4,4,4,2,DA,Spring,PRE
1057,21,1,2,2,3,DA,Spring,PRE
1057,25,1,1,1,4,DA,Spring,PRE
1057,34,1,2,2,4,DA,Spring,PRE
1057,64,1,1,1,3,DA,Spring,PRE
1162,26,5,3,4,3,DA,Spring,PRE
1162,40,5,5,5,3,DA,Spring,PRE
1162,50,5,5,5,3,DA,Spring,PRE
1162,22,1,3,3,3,DA,Spring,PRE
1162,24,2,2,3,3,DA,Spring,PRE
1162,44,3,1,3,3,DA,Spring,PRE
1045,40,4,5,4,3,DA,Spring,PRE
1045,49,4,4,4,4,DA,Spring,PRE
1045,69,5,5,5,5,DA,Spring,PRE
1045,70,4,4,3,4,DA,Spring,PRE
1045,37,1,2,1,2,DA,Spring,PRE
1045,44,2,3,2,1,DA,Spring,PRE
1045,62,1,2,1,1,DA,Spring,PRE
1294,25,4,3,3,1,DA,Spring,PRE
1294,57,4,4,5,4,DA,Spring,PRE
1294,63,4,2,2,3,DA,Spring,PRE
1294,29,2,3,3,3,DA,Spring,PRE
1294,37,2,3,4,5,DA,Spring,PRE
1294,68,2,3,2,4,DA,Spring,PRE
1344,31,3,3,3,4,DA,Spring,PRE
1344,38,3,2,2,3,DA,Spring,PRE
1344,44,4,3,3,3,DA,Spring,PRE
1344,47,4,4,4,3,DA,Spring,PRE
1344,57,5,3,3,3,DA,Spring,PRE
1344,60,5,4,4,4,DA,Spring,PRE
1344,29,1,2,3,3,DA,Spring,PRE
1344,34,2,3,3,2,DA,Spring,PRE
1344,39,2,3,3,2,DA,Spring,PRE
1344,64,1,2,2,2,DA,Spring,PRE
1344,69,2,2,3,2,DA,Spring,PRE
1444,21,5,3,4,3,DA,Spring,PRE
1444,43,4,3,4,3,DA,Spring,PRE
1444,68,4,5,4,3,DA,Spring,PRE
1444,61,2,2,3,4,DA,Spring,PRE
1444,62,2,3,3,3,DA,Spring,PRE
1444,66,2,3,2,3,DA,Spring,PRE
1373,21,5,5,3,4,DA,Spring,PRE
1373,25,5,4,3,4,DA,Spring,PRE
1373,26,4,5,4,4,DA,Spring,PRE
1373,28,5,5,5,5,DA,Spring,PRE
1373,31,5,5,5,5,DA,Spring,PRE
1373,33,5,4,4,5,DA,Spring,PRE
1373,58,4,5,5,5,DA,Spring,PRE
1373,59,4,4,5,5,DA,Spring,PRE
1373,65,5,5,5,5,DA,Spring,PRE
1373,69,5,5,5,5,DA,Spring,PRE
1373,22,1,2,2,1,DA,Spring,PRE
1373,35,1,3,2,1,DA,Spring,PRE
1373,40,1,3,2,1,DA,Spring,PRE
1373,42,2,2,2,2,DA,Spring,PRE
1282,37,4,3,3,3,DA,Spring,PRE
1282,49,4,3,4,3,DA,Spring,PRE
1282,59,5,5,4,4,DA,Spring,PRE
1282,35,2,4,3,3,DA,Spring,PRE
1282,61,3,3,4,3,DA,Spring,PRE
1282,64,2,3,4,4,DA,Spring,PRE
1413,21,4,3,4,3,DA,Spring,PRE
1413,22,4,4,4,3,DA,Spring,PRE
1413,25,5,4,4,4,DA,Spring,PRE
1413,28,4,3,3,3,DA,Spring,PRE
1413,30,5,4,4,4,DA,Spring,PRE
1413,33,5,4,4,4,DA,Spring,PRE
1413,40,4,3,4,4,DA,Spring,PRE
1413,41,4,4,3,3,DA,Spring,PRE
1413,49,4,4,4,4,DA,Spring,PRE
1413,51,5,5,5,3,DA,Spring,PRE
1413,58,5,5,5,3,DA,Spring,PRE
1413,61,5,5,5,4,DA,Spring,PRE
1413,63,3,4,4,4,DA,Spring,PRE
1413,69,4,4,4,3,DA,Spring,PRE
1413,24,2,4,4,4,DA,Spring,PRE
1413,29,2,4,3,3,DA,Spring,PRE
1413,37,2,3,4,4,DA,Spring,PRE
1003,21,5,5,4,3,DA,Spring,PRE
1003,30,4,5,3,3,DA,Spring,PRE
1003,38,3,5,4,3,DA,Spring,PRE
1003,34,1,2,3,1,DA,Spring,PRE
1003,53,1,2,3,1,DA,Spring,PRE
1003,58,1,2,3,1,DA,Spring,PRE
1253,28,4,4,5,5,DA,Spring,PRE
1253,30,5,5,5,4,DA,Spring,PRE
1253,40,4,5,5,5,DA,Spring,PRE
1253,45,2,3,4,4,DA,Spring,PRE
1253,50,2,4,4,4,DA,Spring,PRE
1253,52,2,3,4,4,DA,Spring,PRE
1384,21,4,4,3,3,DA,Spring,PRE
1384,25,4,3,3,3,DA,Spring,PRE
1384,49,4,4,3,3,DA,Spring,PRE
1384,48,2,3,3,3,DA,Spring,PRE
1384,55,3,3,3,3,DA,Spring,PRE
1384,66,2,3,3,3,DA,Spring,PRE
1414,52,5,4,4,3,DA,Spring,PRE
1414,56,4,3,3,2,DA,Spring,PRE
1414,58,4,3,3,2,DA,Spring,PRE
1414,60,4,3,3,2,DA,Spring,PRE
1414,65,4,2,2,2,DA,Spring,PRE
1414,24,2,2,2,2,DA,Spring,PRE
1414,25,2,2,2,2,DA,Spring,PRE
1414,26,2,2,2,2,DA,Spring,PRE
1328,21,5,3,2,3,DA,Spring,PRE
1328,28,4,5,4,1,DA,Spring,PRE
1328,34,5,3,3,2,DA,Spring,PRE
1328,39,4,2,4,4,DA,Spring,PRE
1328,51,4,4,5,2,DA,Spring,PRE
1328,58,4,4,3,4,DA,Spring,PRE
1328,32,1,5,2,2,DA,Spring,PRE
1328,35,2,3,3,3,DA,Spring,PRE
1328,38,2,4,1,2,DA,Spring,PRE
1014,21,3,2,3,2,DA,Spring,PRE
1014,30,5,4,4,3,DA,Spring,PRE
1014,49,4,3,3,3,DA,Spring,PRE
1014,37,1,1,1,1,DA,Spring,PRE
1014,44,1,1,1,1,DA,Spring,PRE
1014,70,1,1,1,1,DA,Spring,PRE
1017,28,4,4,5,4,DA,Spring,PRE
1017,30,5,4,5,4,DA,Spring,PRE
1017,66,4,3,3,3,DA,Spring,PRE
1017,70,4,4,4,4,DA,Spring,PRE
1017,44,2,2,3,3,DA,Spring,PRE
1017,52,2,3,2,3,DA,Spring,PRE
1017,68,1,3,1,2,DA,Spring,PRE
1421,22,4,4,4,4,DA,Spring,PRE
1421,28,4,3,3,4,DA,Spring,PRE
1421,59,5,5,5,5,DA,Spring,PRE
1421,44,3,3,4,3,DA,Spring,PRE
1421,61,2,3,3,2,DA,Spring,PRE
1421,64,2,4,4,2,DA,Spring,PRE
1308,49,4,4,4,4,DA,Spring,PRE
1308,50,4,4,4,4,DA,Spring,PRE
1308,59,3,3,3,3,DA,Spring,PRE
1308,65,4,3,3,3,DA,Spring,PRE
1308,69,4,4,4,3,DA,Spring,PRE
1308,70,4,3,3,3,DA,Spring,PRE
1308,23,2,1,2,1,DA,Spring,PRE
1308,44,1,2,1,1,DA,Spring,PRE
1308,54,2,1,1,1,DA,Spring,PRE
1266,21,5,4,4,2,DA,Spring,PRE
1266,22,3,3,3,3,DA,Spring,PRE
1266,23,4,4,4,3,DA,Spring,PRE
1266,25,5,5,5,3,DA,Spring,PRE
1266,26,4,3,3,2,DA,Spring,PRE
1266,28,5,5,5,2,DA,Spring,PRE
1266,29,4,3,3,3,DA,Spring,PRE
1266,30,5,5,5,3,DA,Spring,PRE
1266,31,5,5,5,2,DA,Spring,PRE
1266,32,4,3,3,3,DA,Spring,PRE
1266,33,3,4,5,2,DA,Spring,PRE
1266,34,3,4,5,3,DA,Spring,PRE
1266,35,4,3,4,3,DA,Spring,PRE
1266,36,4,4,5,2,DA,Spring,PRE
1266,37,5,3,4,3,DA,Spring,PRE
1266,38,4,4,2,3,DA,Spring,PRE
1266,39,4,4,5,2,DA,Spring,PRE
1266,40,4,3,3,2,DA,Spring,PRE
1266,41,5,5,5,3,DA,Spring,PRE
1266,42,5,5,5,3,DA,Spring,PRE
1266,43,5,5,5,2,DA,Spring,PRE
1266,44,4,3,3,4,DA,Spring,PRE
1266,45,5,4,4,3,DA,Spring,PRE
1266,46,4,4,4,2,DA,Spring,PRE
1266,47,4,4,4,4,DA,Spring,PRE
1266,48,4,4,4,3,DA,Spring,PRE
1266,49,4,4,4,2,DA,Spring,PRE
1266,50,4,4,4,2,DA,Spring,PRE
1266,51,5,5,5,3,DA,Spring,PRE
1266,54,5,5,5,2,DA,Spring,PRE
1266,55,4,3,3,4,DA,Spring,PRE
1266,56,5,5,5,3,DA,Spring,PRE
1266,57,5,5,5,3,DA,Spring,PRE
1266,58,4,4,4,3,DA,Spring,PRE
1266,60,5,5,5,2,DA,Spring,PRE
1266,61,4,3,3,3,DA,Spring,PRE
1266,62,5,5,5,3,DA,Spring,PRE
1266,65,5,5,5,3,DA,Spring,PRE
1266,66,4,3,3,3,DA,Spring,PRE
1266,67,5,5,5,4,DA,Spring,PRE
1266,68,5,5,5,3,DA,Spring,PRE
1266,69,4,3,4,3,DA,Spring,PRE
1266,70,5,5,5,4,DA,Spring,PRE
1266,27,1,2,2,2,DA,Spring,PRE
1266,52,1,2,3,2,DA,Spring,PRE
1266,59,1,2,2,2,DA,Spring,PRE
1341,21,3,5,1,3,DA,Spring,PRE
1341,25,5,5,5,3,DA,Spring,PRE
1341,26,3,5,1,3,DA,Spring,PRE
1341,32,5,5,5,3,DA,Spring,PRE
1341,33,4,5,3,3,DA,Spring,PRE
1341,35,5,5,5,3,DA,Spring,PRE
1341,40,4,5,3,3,DA,Spring,PRE
1341,63,5,5,5,3,DA,Spring,PRE
1341,69,4,5,3,3,DA,Spring,PRE
1341,22,3,1,5,3,DA,Spring,PRE
1341,27,1,1,5,3,DA,Spring,PRE
1341,66,2,1,5,3,DA,Spring,PRE
1080,21,4,4,4,4,DA,Spring,PRE
1080,36,5,5,4,4,DA,Spring,PRE
1080,47,4,4,4,4,DA,Spring,PRE
1080,24,2,3,3,2,DA,Spring,PRE
1080,29,1,3,2,1,DA,Spring,PRE
1080,30,1,3,2,1,DA,Spring,PRE
1318,34,4,3,4,3,DA,Spring,PRE
1318,56,4,4,4,4,DA,Spring,PRE
1318,69,3,2,3,3,DA,Spring,PRE
1318,22,1,2,2,3,DA,Spring,PRE
1318,25,2,3,2,3,DA,Spring,PRE
1318,49,1,2,2,3,DA,Spring,PRE
1098,25,4,5,5,3,DA,Spring,PRE
1098,40,5,4,5,4,DA,Spring,PRE
1098,41,5,5,5,4,DA,Spring,PRE
1098,49,5,5,5,3,DA,Spring,PRE
1098,69,4,5,5,3,DA,Spring,PRE
1098,23,3,3,4,3,DA,Spring,PRE
